CardId,RuleFamily,RuleCategory,Trigger,Base,Translate,WordCategory,Before,After,Answer,Outcome,TranslateSent,Why,Why-Cym
a000218,None,Article,y,bochdew,hamster,noun-masc,Mae'r ,yn cysgu.,bochdew,NONE,The hamster is sleeping.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000219,None,Article,y,boeler,boiler,noun-masc,Mae'r ,wedi torri.,boeler,NONE,The boiler has broken.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000220,None,Article,y,bôn,base stem,noun-masc,Mae'r ,yn gryf.,bôn,NONE,The base is strong.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000221,None,Article,y,botwm,button,noun-masc,Mae'r ,ar goll.,botwm,NONE,The button is lost.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000222,None,Article,y,busnes,business,noun-masc,Mae'r ,yn brysur.,busnes,NONE,The business is busy.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000223,None,Article,y,bwced,bucket,noun-masc,Mae'r ,yn y sied.,bwced,NONE,The bucket is in the shed.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000224,None,Article,y,bwthyn,cottage,noun-masc,Mae'r ,ger y môr.,bwthyn,NONE,The cottage is near the sea.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000225,None,Article,y,bwystfil,monster,noun-masc,Mae'r ,yn fawr.,bwystfil,NONE,The monster is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000226,None,Article,y,bywyd,life,noun-masc,Mae'r ,yn brysur weithiau.,bywyd,NONE,Life is busy sometimes.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000227,None,Article,y,cadno,fox,noun-masc,Mae'r ,yn y cae.,cadno,NONE,The fox is in the field.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo'n feddal.
a000228,None,Article,yr,adeiladau,buildings,noun-pl,Mae'r ,yn uchel.,adeiladau,NONE,The buildings are tall.,Plural nouns do not take soft mutation after the definite article.,Dydy enwau lluosog ddim yn treiglo'n feddal ar ôl y fannod.
a000229,None,Article,yr,adar,birds,noun-pl,Mae'r ,yn canu.,adar,NONE,The birds are singing.,Plural nouns do not take soft mutation after the definite article.,Dydy enwau lluosog ddim yn treiglo'n feddal ar ôl y fannod.
a000230,None,Article,y,blogiau,blogs,noun-pl,Mae'r ,ar-lein.,blogiau,NONE,The blogs are online.,Plural nouns do not take soft mutation after the definite article.,Dydy enwau lluosog ddim yn treiglo'n feddal ar ôl y fannod.
a000231,None,Article,y,botymau,buttons,noun-pl,Mae'r ,ar goll.,botymau,NONE,The buttons are lost.,Plural nouns do not take soft mutation after the definite article.,Dydy enwau lluosog ddim yn treiglo'n feddal ar ôl y fannod.
a000232,None,Article,y,bywydau,lives,noun-pl,Mae'r ,yn wahanol.,bywydau,NONE,The lives are different.,Plural nouns do not take soft mutation after the definite article.,Dydy enwau lluosog ddim yn treiglo'n feddal ar ôl y fannod.
a000233,None,Article,y,cae,field,noun-masc,Mae'r ,yn fawr.,cae,NONE,The field is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000234,None,Article,y,cais,application,noun-masc,Mae'r ,wedi'i anfon.,cais,NONE,The application has been sent.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000235,None,Article,y,cais,rugby try,noun-masc,Roedd y ,yn wych.,cais,NONE,The try was great.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000236,None,Article,y,cangarŵ,kangaroo,noun-masc,Mae'r ,yn neidio.,cangarŵ,NONE,The kangaroo is jumping.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000237,None,Article,y,canwr,singer,noun-masc,Mae'r ,yn canu'n dda.,canwr,NONE,The singer sings well.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000238,None,Article,y,carped,carpet,noun-masc,Mae'r ,yn lân.,carped,NONE,The carpet is clean.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000239,None,Article,y,cartŵn,cartoon,noun-masc,Mae'r ,ar y teledu.,cartŵn,NONE,The cartoon is on television.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000240,None,Article,y,cas beth,pet hate,noun-masc,Dyna fy ,i.,cas beth,NONE,That is my pet hate.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000241,None,Article,y,cas pensiliau,pencil case,noun-masc,Mae'r ,yn y bag.,cas pensiliau,NONE,The pencil case is in the bag.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000242,None,Article,y,castell,castle,noun-masc,Mae'r ,yn hen.,castell,NONE,The castle is old.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000243,None,Article,y,castell neidio,bouncy castle,noun-masc,Mae'r ,yn y parc.,castell neidio,NONE,The bouncy castle is in the park.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000244,None,Article,y,cefn gwlad,countryside,noun-masc,Mae'r ,yn dawel.,cefn gwlad,NONE,The countryside is quiet.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000245,None,Article,y,cefndir,background,noun-masc,Mae'r ,yn bwysig.,cefndir,NONE,The background is important.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000246,None,Article,y,ceiliog,cockerel,noun-masc,Mae'r ,yn canu'n gynnar.,ceiliog,NONE,The cockerel crows early.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000247,None,Article,y,cerdyn credyd,credit card,noun-masc,Mae'r ,yn y waled.,cerdyn credyd,NONE,The credit card is in the wallet.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000248,None,Article,y,cigydd,butcher,noun-masc,Mae'r ,yn y dref.,cigydd,NONE,The butcher is in the town.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000249,None,Article,y,cimwch,lobster,noun-masc,Mae'r ,yn goch.,cimwch,NONE,The lobster is red.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000250,None,Article,y,cinio,dinner,noun-masc,Mae'r ,yn barod.,cinio,NONE,Dinner is ready.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000251,None,Article,y,cinio rhost,roast dinner,noun-masc,Mae'r ,yn flasus.,cinio rhost,NONE,The roast dinner is tasty.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000252,None,Article,y,ciwb,cube,noun-masc,Mae'r ,yn fach.,ciwb,NONE,The cube is small.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000253,None,Article,y,cofiant,biography,noun-masc,Mae'r ,yn ddiddorol.,cofiant,NONE,The biography is interesting.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000254,None,Article,y,coleg,college,noun-masc,Mae'r ,yn fawr.,coleg,NONE,The college is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000255,None,Article,y,corff,body,noun-masc,Mae'r ,yn gryf.,corff,NONE,The body is strong.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000256,None,Article,y,coridor,corridor,noun-masc,Mae'r ,yn hir.,coridor,NONE,The corridor is long.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000257,None,Article,y,corryn,spider,noun-masc,Mae'r ,ar y wal.,corryn,NONE,The spider is on the wall.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000258,None,Article,y,croen,skin,noun-masc,Mae'r ,yn sensitif.,croen,NONE,The skin is sensitive.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000259,None,Article,y,croesair,crossword,noun-masc,Mae'r ,yn anodd.,croesair,NONE,The crossword is difficult.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000260,None,Article,y,cranc,crab,noun-masc,Mae'r ,ar y traeth.,cranc,NONE,The crab is on the beach.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000261,None,Article,y,crys,shirt,noun-masc,Mae'r ,yn lân.,crys,NONE,The shirt is clean.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000262,None,Article,y,crys T,T-shirt,noun-masc,Mae'r ,yn gyfforddus.,crys T,NONE,The T-shirt is comfortable.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000263,None,Article,y,cwch,boat,noun-masc,Mae'r ,ar y môr.,cwch,NONE,The boat is on the sea.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000264,None,Article,y,cwmwl,cloud,noun-masc,Mae'r ,yn fawr.,cwmwl,NONE,The cloud is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000265,None,Article,y,cwpan,cup,noun-masc,Mae'r ,ar y bwrdd.,cwpan,NONE,The cup is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000266,None,Article,y,cwpwrdd,cupboard,noun-masc,Mae'r ,yn y gegin.,cwpwrdd,NONE,The cupboard is in the kitchen.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000267,None,Article,y,cwrt,sports court,noun-masc,Mae'r ,ar agor.,cwrt,NONE,The court is open.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000268,None,Article,y,cwsmer,customer,noun-masc,Mae'r ,yn aros.,cwsmer,NONE,The customer is waiting.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000269,None,Article,y,cwt,hut,noun-masc,Mae'r ,yn y goedwig.,cwt,NONE,The hut is in the forest.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000270,None,Article,y,cydweithiwr,male colleague,noun-masc,Mae'r ,yn gweithio yma.,cydweithiwr,NONE,The colleague works here.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000271,None,Article,y,cyfle,chance,noun-masc,Mae'r ,yn dda.,cyfle,NONE,The opportunity is good.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000272,None,Article,y,cyflog,salary,noun-masc,Mae'r ,yn uchel.,cyflog,NONE,The salary is high.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000273,None,Article,y,cyfreithiwr,solicitor,noun-masc,Mae'r ,yn y swyddfa.,cyfreithiwr,NONE,The solicitor is in the office.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000274,None,Article,y,cyfrwng,medium,noun-masc,Mae'r ,yn bwysig.,cyfrwng,NONE,The medium is important.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000275,None,Article,y,cyhoeddiad,announcement,noun-masc,Mae'r ,ar y wefan.,cyhoeddiad,NONE,The announcement is on the website.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000276,None,Article,y,cylch,circle,noun-masc,Mae'r ,yn fawr.,cylch,NONE,The circle is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000277,None,Article,y,cylchgrawn,magazine,noun-masc,Mae'r ,ar y bwrdd.,cylchgrawn,NONE,The magazine is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000278,None,Article,y,cymeriad,character,noun-masc,Mae'r ,yn ddoniol.,cymeriad,NONE,The character is funny.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000279,None,Article,y,cynnig,offer,noun-masc,Mae'r ,yn dda.,cynnig,NONE,The offer is good.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000280,None,Article,y,cysylltiad,contact connection,noun-masc,Mae'r ,yn bwysig.,cysylltiad,NONE,The contact is important.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000281,None,Article,y,cytundeb,contract,noun-masc,Mae'r ,yn barod.,cytundeb,NONE,The contract is ready.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000282,None,Article,y,cyw,chick,noun-masc,Mae'r ,yn fach.,cyw,NONE,The chick is small.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000283,None,Article,y,chwaraewr,player,noun-masc,Mae'r ,yn chwarae'n dda.,chwaraewr,NONE,The player plays well.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000284,None,Article,y,chwys,sweat,noun-masc,Mae'r ,yn oer.,chwys,NONE,The sweat is cold.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000285,None,Article,y,dart,dart,noun-masc,Mae'r ,ar y bwrdd.,dart,NONE,The dart is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000286,None,Article,y,dathliad,celebration,noun-masc,Mae'r ,heno.,dathliad,NONE,The celebration is tonight.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000287,None,Article,y,dechreuwr,beginner,noun-masc,Mae'r ,yn dysgu Cymraeg.,dechreuwr,NONE,The beginner is learning Welsh.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000288,None,Article,y,disgybl,pupil,noun-masc,Mae'r ,yn yr ysgol.,disgybl,NONE,The pupil is at school.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000289,None,Article,y,diwedd,end,noun-masc,Dyma'r ,.,diwedd,NONE,This is the end.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000290,None,Article,y,drôr,drawer,noun-masc,Mae'r ,yn wag.,drôr,NONE,The drawer is empty.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000291,None,Article,y,drwm,drum,noun-masc,Mae'r ,yn swnllyd.,drwm,NONE,The drum is noisy.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000292,None,Article,y,dydd,day,noun-masc,Mae'r ,yn hir.,dydd,NONE,The day is long.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000293,None,Article,y,dyddiad,date,noun-masc,Beth yw'r ,heddiw?,dyddiad,NONE,What is the date today?,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000294,None,Article,y,dyddiadur,diary,noun-masc,Mae'r ,yn y bag.,dyddiadur,NONE,The diary is in the bag.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000295,None,Article,y,dyfodol,future,noun-masc,Mae'r ,yn bwysig.,dyfodol,NONE,The future is important.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000296,None,Article,y,dyffryn,valley,noun-masc,Mae'r ,yn hardd.,dyffryn,NONE,The valley is beautiful.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000297,None,Article,yr,eli haul,suncream,noun-masc,Mae'r ,yn y bag.,eli haul,NONE,The suncream is in the bag.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000298,None,Article,yr,eliffant,elephant,noun-masc,Mae'r ,yn fawr.,eliffant,NONE,The elephant is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000299,None,Article,yr,emyn,hymn,noun-masc,Mae'r ,yn hyfryd.,emyn,NONE,The hymn is lovely.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000300,None,Preposition,yn,Eryri,Snowdonia,PlaceName,Dw i'n cerdded yn ,heddiw.,Eryri,NONE,I’m walking in Snowdonia today.,This place name does not change here because there is no mutation in this context.,Nid yw'r enw lle yn newid yma oherwydd does dim treiglad yn y cyd-destun hwn.
a000301,None,Article,y,ffantasi,fantasy,noun-masc,Mae'r ,yn ddoniol.,ffantasi,NONE,The fantasy is funny.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000302,None,Article,y,ffasiwn,fashion,noun-masc,Mae'r ,yn newid.,ffasiwn,NONE,Fashion changes.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000303,None,Article,y,ffermdy,farmhouse,noun-masc,Mae'r ,ger y fferm.,ffermdy,NONE,The farmhouse is near the farm.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000304,None,Article,y,ffŵl,fool,noun-masc,Mae'r ,yn gwneud camgymeriadau.,ffŵl,NONE,The fool makes mistakes.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000305,None,Article,y,glo,coal,noun-masc,Mae'r ,yn ddu.,glo,NONE,The coal is black.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000306,None,Article,y,glanhäwr,cleaner,noun-masc,Mae'r ,yn gweithio yma.,glanhäwr,NONE,The cleaner works here.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000307,None,Article,y,glöwr,collier,noun-masc,Mae'r ,yn dod adref.,glöwr,NONE,The collier is coming home.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000308,None,Article,y,gorchymyn,command,noun-masc,Mae'r ,yn glir.,gorchymyn,NONE,The command is clear.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000309,None,Article,y,gorffennol,past,noun-masc,Mae'r ,yn bwysig hefyd.,gorffennol,NONE,The past is important too.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000310,None,Article,y,grawnfwyd,cereal,noun-masc,Mae'r ,ar y bwrdd.,grawnfwyd,NONE,The cereal is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000311,None,Article,y,grawnffrwyth,grapefruit,noun-masc,Mae'r ,yn sur.,grawnffrwyth,NONE,The grapefruit is sour.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000312,None,Article,y,gris,step stair,noun-masc,Mae'r ,yn uchel.,gris,NONE,The step is high.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000313,None,Article,y,grŵp,group,noun-masc,Mae'r ,yn fawr.,grŵp,NONE,The group is big.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000314,None,Article,y,gwaed,blood,noun-masc,Mae'r ,yn goch.,gwaed,NONE,The blood is red.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000315,None,Article,y,gwaelod,bottom base,noun-masc,Mae'r ,yn wlyb.,gwaelod,NONE,The bottom is wet.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000316,None,Article,y,gwahoddiad,invitation,noun-masc,Mae'r ,yn y post.,gwahoddiad,NONE,The invitation is in the post.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000317,None,Article,y,gweinidog,minister,noun-masc,Mae'r ,yn siarad.,gweinidog,NONE,The minister is speaking.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000318,None,Article,y,gwersyll,camp,noun-masc,Mae'r ,yn yr haf.,gwersyll,NONE,The camp is in the summer.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000319,None,Article,y,gwregys,belt,noun-masc,Mae'r ,ar y gadair.,gwregys,NONE,The belt is on the chair.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000320,None,Article,y,gwres,heat heating,noun-masc,Mae'r ,yn uchel.,gwres,NONE,The heating is high.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000321,None,Article,y,gwres canolog,central heating,noun-masc,Mae'r ,ymlaen.,gwres canolog,NONE,The central heating is on.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000322,None,Article,y,gwydr,glass; a glass,noun-masc,Mae'r ,ar y bwrdd.,gwydr,NONE,The glass is on the table.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000323,None,Article,y,gwydraid,a glassful,noun-masc,Mae'r ,yn llawn.,gwydraid,NONE,The glassful is full.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000324,None,Article,y,Gwyddel,Irishman,noun-masc,Mae'r ,yn byw yng Nghymru.,Gwyddel,NONE,The Irishman lives in Wales.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000325,None,Article,yr,haearn,iron,noun-masc,Mae'r ,yn drwm.,haearn,NONE,The iron is heavy.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000326,None,Article,yr,hamdden,leisure,noun-masc,Dw i'n hoffi'r ,ar y penwythnos.,hamdden,NONE,I like leisure at the weekend.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000327,None,Article,yr,hiraeth,longing; nostalgia,noun-masc,Mae'r ,yn gryf weithiau.,hiraeth,NONE,The longing is strong sometimes.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000328,None,Article,yr,hofrennydd,helicopter,noun-masc,Mae'r ,uwchben y dref.,hofrennydd,NONE,The helicopter is above the town.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000329,None,Article,yr,hunangofiant,autobiography,noun-masc,Dw i'n darllen yr ,nawr.,hunangofiant,NONE,I’m reading the autobiography now.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000330,None,Article,yr,hyfforddiant,training; coaching,noun-masc,Mae'r ,bob dydd Llun.,hyfforddiant,NONE,The training is every Monday.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000331,None,Article,yr,hyfforddwr,coach; trainer,noun-masc,Mae'r ,yn dda iawn.,hyfforddwr,NONE,The coach is very good.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000332,None,Article,yr,iogwrt,a yoghurt,noun-masc,Mae'r ,yn yr oergell.,iogwrt,NONE,The yoghurt is in the fridge.,This noun starts with a vowel so there is no mutation after the article.,Mae'r enw yn dechrau gyda llafariad felly does dim treiglad ar ôl y fannod.
a000333,None,Article,y,jeli,jelly,noun-masc,Mae'r ,yn felys.,jeli,NONE,The jelly is sweet.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000334,None,Article,y,jiráff,a giraffe,noun-masc,Mae'r ,yn dal.,jiráff,NONE,The giraffe is tall.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000335,None,Article,y,lle,a place,noun-masc,Mae'r ,yn braf.,lle,NONE,The place is nice.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
a000336,None,Article,y,llew,lion,noun-masc,Mae'r ,yn gryf.,llew,NONE,The lion is strong.,After the definite article masculine singular nouns do not take soft mutation.,Ar ôl y fannod nid yw enw gwrywaidd unigol yn treiglo.
